taz_key,mean_lat,mean_lon
1390.0,38.47981840476191,-123.01339571428571
1391.0,38.51442776190476,-122.99313104761904
1392.0,38.48608238888889,-122.90460744444445
1393.0,38.4970280625,-122.89235437500001
1394.0,38.54524333333333,-122.821984
1395.0,38.543516405405406,-122.80524740540541
1396.0,38.554545142857144,-122.79676357142857
1397.0,38.62126957894737,-122.84038036842105
1398.0,38.61666441818182,-122.86315489090909
1399.0,38.61006205882353,-122.86520117647059
1400.0,38.634960166666666,-122.89823083333334
1401.0,38.74499183333333,-122.93764466666666
1402.0,38.79859993617021,-123.01628182978723
1403.0,38.522729875,-123.15384483333334
1404.0,38.11308627272727,-122.51549354545453
1405.0,38.112947999999996,-122.56146299999999
1406.0,38.08014882758621,-122.51534055172414
1407.0,38.053395083333335,-122.52708916666666
1408.0,38.06117497802198,-122.53874808791208
1409.0,38.070351528735635,-122.54745126436782
1410.0,38.085706433333335,-122.5583535
1411.0,38.099293505263155,-122.57878471578947
1412.0,38.10715465680474,-122.57167855029586
1413.0,38.12423966666667,-122.58899291666665
1414.0,38.10371893333333,-122.60973033333333
1415.0,38.0977575,-122.6836313
1416.0,38.10310735714286,-122.87746264285714
1417.0,37.998733,-122.60398899999998
1418.0,38.01043685185185,-122.66318844444444
1419.0,37.996920558823525,-122.59753320588236
1420.0,37.99023154205607,-122.57387385981308
1421.0,38.00441267241379,-122.5474615
1422.0,38.01597313043478,-122.55758934782608
1423.0,38.03355409395973,-122.57692989261744
1424.0,38.01979265400844,-122.53266369620253
1425.0,38.00050555102041,-122.52459714285715
1426.0,37.98462453571429,-122.48175839285715
1427.0,37.97177427118644,-122.51209136440677
1428.0,37.96119557142857,-122.4971985
1429.0,37.964102153846156,-122.52447678461539
1430.0,37.97151539698493,-122.53125486934674
1431.0,37.98147256774194,-122.53185586451613
1432.0,37.973394431818186,-122.56336247727273
1433.0,37.9810541025641,-122.57424446153846
1434.0,37.98599527272727,-122.59338690909091
1435.0,37.96357174603175,-122.5601153968254
1436.0,37.95457121590909,-122.55033357954545
1437.0,37.94733946428571,-122.5338641904762
1438.0,37.928696920560746,-122.49540909813084
1440.0,37.936909582236844,-122.53617459868421
1441.0,37.921598016574585,-122.51560366298342
1442.0,37.902377638888886,-122.53830734444445
1443.0,37.90128530612245,-122.52089314285715
1444.0,37.89133828985507,-122.506688
1445.0,37.89687090034364,-122.49731767353951
1446.0,37.88247596946565,-122.46130476717558
1447.0,37.86858633333333,-122.46225445833333
1448.0,37.85811730463576,-122.49149056622517
1449.0,37.87572904504505,-122.51574954954955
1450.0,37.87829846629214,-122.5333230505618
1451.0,37.89294905263158,-122.53995947368422
1452.0,37.90719051111111,-122.5540819
1453.0,37.86507604545454,-122.5826900909091
1454.0,37.903419,-122.682486
NA,37.208714085374076,-121.66508764704561
