HomeTAZfactor,superD_dest,taz_driving,taz_transit,commuter_count,home_lat,home_lon,dest_lat,dest_lon
779,18.0,53.0,97.0,55,37.54873633333333,-121.95184033333334,37.79525905351587,-122.23454234396391
779,19.0,55.0,112.0,22,37.54873633333333,-121.95184033333334,37.86314654588441,-122.27415722294221
779,23.0,38.0,429.0,23,37.54873633333333,-121.95184033333334,37.77613766219008,-121.94246190754131
780,6.0,42.0,177.0,22,37.5511734,-121.9398104,37.54880006373962,-122.3030570928971
780,7.0,43.0,171.0,36,37.5511734,-121.9398104,37.47214435064935,-122.21810121513269
780,8.0,35.0,146.0,43,37.5511734,-121.9398104,37.40882469714071,-122.11019452765237
780,9.0,35.0,146.0,102,37.5511734,-121.9398104,37.378751941477816,-121.99458476686637
780,11.0,24.0,78.0,33,37.5511734,-121.9398104,37.32070196972349,-121.90455062285614
780,12.0,23.0,97.0,48,37.5511734,-121.9398104,37.38619608589951,-121.8663179293355
780,15.0,37.0,134.0,59,37.5511734,-121.9398104,37.69330928665368,-121.85978786629323
780,16.0,12.0,31.0,460,37.5511734,-121.9398104,37.55245694799005,-121.99331172254455
780,17.0,42.0,67.0,92,37.5511734,-121.9398104,37.68087262885738,-122.10114864275785
780,18.0,48.0,93.0,38,37.5511734,-121.9398104,37.79525905351587,-122.23454234396391
781,1.0,60.0,111.0,33,37.57487123076923,-121.96551053846154,37.788717654718205,-122.40900092053552
781,6.0,40.0,190.0,24,37.57487123076923,-121.96551053846154,37.54880006373962,-122.3030570928971
781,7.0,39.0,134.0,39,37.57487123076923,-121.96551053846154,37.47214435064935,-122.21810121513269
781,8.0,45.0,93.0,59,37.57487123076923,-121.96551053846154,37.40882469714071,-122.11019452765237
781,9.0,41.0,157.0,128,37.57487123076923,-121.96551053846154,37.378751941477816,-121.99458476686637
781,10.0,37.0,453.0,32,37.57487123076923,-121.96551053846154,37.301093159767284,-121.98936905180129
781,11.0,37.0,71.0,47,37.57487123076923,-121.96551053846154,37.32070196972349,-121.90455062285614
781,12.0,27.0,84.0,42,37.57487123076923,-121.96551053846154,37.38619608589951,-121.8663179293355
781,15.0,38.0,109.0,85,37.57487123076923,-121.96551053846154,37.69330928665368,-121.85978786629323
781,16.0,10.0,45.0,611,37.57487123,-121.9655105,37.55245694799005,-121.99331172254455
781,17.0,37.0,87.0,159,37.57487123076923,-121.96551053846154,37.68087262885738,-122.10114864275785
781,18.0,47.0,72.0,64,37.57487123076923,-121.96551053846154,37.79525905351587,-122.23454234396391
781,19.0,51.0,111.0,20,37.57487123076923,-121.96551053846154,37.86314654588441,-122.27415722294221
782,1.0,68.0,87.0,47,37.577766,-121.98611786206897,37.788717654718205,-122.40900092053552
782,5.0,48.0,126.0,29,37.577766,-121.98611786206897,37.65355542190556,-122.44983365772562
782,6.0,43.0,135.0,56,37.577766,-121.98611786206897,37.54880006373962,-122.3030570928971
782,7.0,37.0,103.0,85,37.577766,-121.98611786206897,37.47214435064935,-122.21810121513269
782,8.0,43.0,111.0,106,37.577766,-121.98611786206897,37.40882469714071,-122.11019452765237
782,9.0,44.0,113.0,185,37.577766,-121.98611786206897,37.378751941477816,-121.99458476686637
782,10.0,51.0,117.0,58,37.577766,-121.98611786206897,37.301093159767284,-121.98936905180129
782,11.0,41.0,68.0,65,37.577766,-121.98611786206897,37.32070196972349,-121.90455062285614
782,12.0,33.0,88.0,84,37.577766,-121.98611786206897,37.38619608589951,-121.8663179293355
782,15.0,39.0,108.0,138,37.577766,-121.98611786206897,37.69330928665368,-121.85978786629323
782,16.0,12.0,55.0,1175,37.577766,-121.9861179,37.55245694799005,-121.99331172254455
782,17.0,24.0,59.0,285,37.577766,-121.9861179,37.68087262885738,-122.10114864275785
782,18.0,43.0,80.0,107,37.577766,-121.98611786206897,37.79525905351587,-122.23454234396391
782,19.0,46.0,87.0,28,37.577766,-121.98611786206897,37.86314654588441,-122.27415722294221
782,23.0,35.0,115.0,34,37.577766,-121.98611786206897,37.77613766219008,-121.94246190754131
783,1.0,58.0,110.0,29,37.56835147659574,-122.00588990212766,37.788717654718205,-122.40900092053552
783,7.0,33.0,192.0,44,37.56835147659574,-122.00588990212766,37.47214435064935,-122.21810121513269
783,8.0,40.0,166.0,60,37.56835147659574,-122.00588990212766,37.40882469714071,-122.11019452765237
783,9.0,38.0,164.0,92,37.56835147659574,-122.00588990212766,37.378751941477816,-121.99458476686637
783,10.0,35.0,412.0,21,37.56835147659574,-122.00588990212766,37.301093159767284,-121.98936905180129
783,11.0,33.0,128.0,22,37.56835147659574,-122.00588990212766,37.32070196972349,-121.90455062285614
783,12.0,37.0,120.0,35,37.56835147659574,-122.00588990212766,37.38619608589951,-121.8663179293355
783,15.0,48.0,149.0,41,37.56835147659574,-122.00588990212766,37.69330928665368,-121.85978786629323
783,16.0,8.0,44.0,559,37.56835148,-122.0058899,37.55245694799005,-121.99331172254455
783,17.0,37.0,82.0,86,37.56835147659574,-122.00588990212766,37.68087262885738,-122.10114864275785
783,18.0,48.0,106.0,41,37.56835147659574,-122.00588990212766,37.79525905351587,-122.23454234396391
784,5.0,45.0,135.0,24,37.57073128571429,-122.01927792857143,37.65355542190556,-122.44983365772562
784,6.0,34.0,173.0,33,37.57073128571429,-122.01927792857143,37.54880006373962,-122.3030570928971
784,7.0,31.0,108.0,88,37.57073128571429,-122.01927792857143,37.47214435064935,-122.21810121513269
784,8.0,37.0,115.0,99,37.57073128571429,-122.01927792857143,37.40882469714071,-122.11019452765237
784,9.0,39.0,160.0,155,37.57073128571429,-122.01927792857143,37.378751941477816,-121.99458476686637
784,10.0,46.0,149.0,36,37.57073128571429,-122.01927792857143,37.301093159767284,-121.98936905180129
784,11.0,43.0,93.0,44,37.57073128571429,-122.01927792857143,37.32070196972349,-121.90455062285614
784,12.0,39.0,100.0,60,37.57073128571429,-122.01927792857143,37.38619608589951,-121.8663179293355
784,15.0,48.0,144.0,60,37.57073128571429,-122.01927792857143,37.69330928665368,-121.85978786629323
784,16.0,8.0,26.0,840,37.57073129,-122.0192779,37.55245694799005,-121.99331172254455
784,17.0,20.0,70.0,272,37.57073129,-122.0192779,37.68087262885738,-122.10114864275785
784,18.0,48.0,90.0,69,37.57073128571429,-122.01927792857143,37.79525905351587,-122.23454234396391
784,19.0,47.0,95.0,32,37.57073128571429,-122.01927792857143,37.86314654588441,-122.27415722294221
784,23.0,43.0,177.0,22,37.57073128571429,-122.01927792857143,37.77613766219008,-121.94246190754131
785,5.0,42.0,137.0,23,37.55453744036697,-122.01729309174313,37.65355542190556,-122.44983365772562
785,6.0,42.0,159.0,51,37.55453744036697,-122.01729309174313,37.54880006373962,-122.3030570928971
785,7.0,32.0,139.0,114,37.55453744036697,-122.01729309174313,37.47214435064935,-122.21810121513269
785,8.0,39.0,106.0,141,37.55453744036697,-122.01729309174313,37.40882469714071,-122.11019452765237
785,9.0,29.0,131.0,198,37.55453744,-122.0172931,37.378751941477816,-121.99458476686637
785,10.0,41.0,151.0,55,37.55453744036697,-122.01729309174313,37.301093159767284,-121.98936905180129
785,11.0,42.0,102.0,81,37.55453744036697,-122.01729309174313,37.32070196972349,-121.90455062285614
785,12.0,31.0,114.0,74,37.55453744036697,-122.01729309174313,37.38619608589951,-121.8663179293355
785,15.0,50.0,106.0,89,37.55453744036697,-122.01729309174313,37.69330928665368,-121.85978786629323
785,16.0,9.0,28.0,1244,37.55453744,-122.0172931,37.55245694799005,-121.99331172254455
785,17.0,17.0,61.0,246,37.55453744,-122.0172931,37.68087262885738,-122.10114864275785
785,18.0,50.0,60.0,101,37.55453744036697,-122.01729309174313,37.79525905351587,-122.23454234396391
785,19.0,44.0,97.0,21,37.55453744036697,-122.01729309174313,37.86314654588441,-122.27415722294221
786,1.0,66.0,95.0,36,37.562569538461545,-122.03061492307693,37.788717654718205,-122.40900092053552
786,6.0,32.0,173.0,32,37.562569538461545,-122.03061492307693,37.54880006373962,-122.3030570928971
786,7.0,28.0,96.0,90,37.562569538461545,-122.03061492307693,37.47214435064935,-122.21810121513269
786,8.0,35.0,79.0,97,37.562569538461545,-122.03061492307693,37.40882469714071,-122.11019452765237
786,9.0,36.0,150.0,126,37.562569538461545,-122.03061492307693,37.378751941477816,-121.99458476686637
786,10.0,33.0,414.0,24,37.562569538461545,-122.03061492307693,37.301093159767284,-121.98936905180129
786,11.0,42.0,79.0,46,37.562569538461545,-122.03061492307693,37.32070196972349,-121.90455062285614
786,12.0,37.0,100.0,50,37.562569538461545,-122.03061492307693,37.38619608589951,-121.8663179293355
786,15.0,51.0,133.0,48,37.562569538461545,-122.03061492307693,37.69330928665368,-121.85978786629323
786,16.0,10.0,26.0,730,37.56256954,-122.0306149,37.55245694799005,-121.99331172254455
786,17.0,18.0,64.0,199,37.56256954,-122.0306149,37.68087262885738,-122.10114864275785
786,18.0,46.0,90.0,70,37.562569538461545,-122.03061492307693,37.79525905351587,-122.23454234396391
786,19.0,45.0,95.0,27,37.562569538461545,-122.03061492307693,37.86314654588441,-122.27415722294221
787,1.0,66.0,89.0,55,37.57446471428571,-122.0368337142857,37.788717654718205,-122.40900092053552
787,3.0,50.0,89.0,20,37.57446471428571,-122.0368337142857,37.75073743885415,-122.42052814221317
787,5.0,43.0,129.0,34,37.57446471428571,-122.0368337142857,37.65355542190556,-122.44983365772562
787,6.0,38.0,103.0,58,37.57446471428571,-122.0368337142857,37.54880006373962,-122.3030570928971
787,7.0,29.0,98.0,139,37.57446471428571,-122.0368337142857,37.47214435064935,-122.21810121513269
787,8.0,35.0,81.0,127,37.57446471428571,-122.0368337142857,37.40882469714071,-122.11019452765237
787,9.0,36.0,156.0,185,37.57446471428571,-122.0368337142857,37.378751941477816,-121.99458476686637
787,10.0,43.0,150.0,42,37.57446471428571,-122.0368337142857,37.301093159767284,-121.98936905180129
787,11.0,42.0,88.0,57,37.57446471428571,-122.0368337142857,37.32070196972349,-121.90455062285614
787,12.0,36.0,94.0,73,37.57446471428571,-122.0368337142857,37.38619608589951,-121.8663179293355
787,15.0,51.0,90.0,80,37.57446471428571,-122.0368337142857,37.69330928665368,-121.85978786629323
787,16.0,11.0,26.0,1112,37.57446471,-122.0368337,37.55245694799005,-121.99331172254455
787,17.0,17.0,56.0,342,37.57446471,-122.0368337,37.68087262885738,-122.10114864275785
787,18.0,44.0,83.0,93,37.57446471428571,-122.0368337142857,37.79525905351587,-122.23454234396391
787,19.0,44.0,89.0,32,37.57446471428571,-122.0368337142857,37.86314654588441,-122.27415722294221
787,23.0,52.0,174.0,38,37.57446471428571,-122.0368337142857,37.77613766219008,-121.94246190754131
788,1.0,65.0,114.0,56,37.57292336538462,-122.04929328846154,37.788717654718205,-122.40900092053552
788,3.0,50.0,109.0,24,37.57292336538462,-122.04929328846154,37.75073743885415,-122.42052814221317
788,5.0,41.0,149.0,22,37.57292336538462,-122.04929328846154,37.65355542190556,-122.44983365772562
788,6.0,39.0,185.0,50,37.57292336538462,-122.04929328846154,37.54880006373962,-122.3030570928971
788,7.0,28.0,155.0,89,37.57292336538462,-122.04929328846154,37.47214435064935,-122.21810121513269
788,8.0,35.0,124.0,110,37.57292336538462,-122.04929328846154,37.40882469714071,-122.11019452765237
788,9.0,36.0,137.0,122,37.57292336538462,-122.04929328846154,37.378751941477816,-121.99458476686637
788,10.0,33.0,410.0,23,37.57292336538462,-122.04929328846154,37.301093159767284,-121.98936905180129
788,11.0,41.0,104.0,40,37.57292336538462,-122.04929328846154,37.32070196972349,-121.90455062285614
788,12.0,33.0,129.0,41,37.57292336538462,-122.04929328846154,37.38619608589951,-121.8663179293355
788,15.0,53.0,153.0,66,37.57292336538462,-122.04929328846154,37.69330928665368,-121.85978786629323
788,16.0,13.0,37.0,751,37.57292337,-122.0492933,37.55245694799005,-121.99331172254455
788,17.0,16.0,59.0,286,37.57292337,-122.0492933,37.68087262885738,-122.10114864275785
788,18.0,44.0,76.0,94,37.57292336538462,-122.04929328846154,37.79525905351587,-122.23454234396391
788,19.0,43.0,109.0,28,37.57292336538462,-122.04929328846154,37.86314654588441,-122.27415722294221
788,23.0,44.0,197.0,25,37.57292336538462,-122.04929328846154,37.77613766219008,-121.94246190754131
789,1.0,65.0,114.0,40,37.5883015,-122.0567,37.788717654718205,-122.40900092053552
789,5.0,42.0,157.0,27,37.5883015,-122.0567,37.65355542190556,-122.44983365772562
789,6.0,37.0,184.0,48,37.5883015,-122.0567,37.54880006373962,-122.3030570928971
789,7.0,31.0,199.0,79,37.5883015,-122.0567,37.47214435064935,-122.21810121513269
789,8.0,37.0,146.0,94,37.5883015,-122.0567,37.40882469714071,-122.11019452765237
789,9.0,38.0,139.0,117,37.5883015,-122.0567,37.378751941477816,-121.99458476686637
789,10.0,44.0,138.0,40,37.5883015,-122.0567,37.301093159767284,-121.98936905180129
789,11.0,44.0,102.0,45,37.5883015,-122.0567,37.32070196972349,-121.90455062285614
789,12.0,37.0,127.0,42,37.5883015,-122.0567,37.38619608589951,-121.8663179293355
789,15.0,55.0,133.0,51,37.5883015,-122.0567,37.69330928665368,-121.85978786629323
789,16.0,17.0,35.0,700,37.5883015,-122.0567,37.55245694799005,-121.99331172254455
789,17.0,19.0,87.0,334,37.5883015,-122.0567,37.68087262885738,-122.10114864275785
789,18.0,46.0,113.0,114,37.5883015,-122.0567,37.79525905351587,-122.23454234396391
789,19.0,45.0,117.0,28,37.5883015,-122.0567,37.86314654588441,-122.27415722294221
789,22.0,54.0,136.0,20,37.5883015,-122.0567,37.89988801424148,-122.07315348823529
789,23.0,47.0,456.0,32,37.5883015,-122.0567,37.77613766219008,-121.94246190754131
790,2.0,58.0,156.0,20,37.57267669565217,-122.06464695652174,37.78494491888719,-122.44528827456274
790,5.0,50.0,165.0,42,37.57267669565217,-122.06464695652174,37.65355542190556,-122.44983365772562
790,6.0,36.0,195.0,46,37.57267669565217,-122.06464695652174,37.54880006373962,-122.3030570928971
790,7.0,28.0,140.0,130,37.57267669565217,-122.06464695652174,37.47214435064935,-122.21810121513269
790,8.0,35.0,156.0,104,37.57267669565217,-122.06464695652174,37.40882469714071,-122.11019452765237
790,9.0,37.0,121.0,143,37.57267669565217,-122.06464695652174,37.378751941477816,-121.99458476686637
790,10.0,43.0,149.0,37,37.57267669565217,-122.06464695652174,37.301093159767284,-121.98936905180129
790,11.0,43.0,113.0,42,37.57267669565217,-122.06464695652174,37.32070196972349,-121.90455062285614
790,12.0,38.0,156.0,50,37.57267669565217,-122.06464695652174,37.38619608589951,-121.8663179293355
790,15.0,54.0,149.0,52,37.57267669565217,-122.06464695652174,37.69330928665368,-121.85978786629323
790,16.0,15.0,45.0,807,37.5726767,-122.064647,37.55245694799005,-121.99331172254455
790,17.0,18.0,90.0,354,37.5726767,-122.064647,37.68087262885738,-122.10114864275785
790,18.0,46.0,70.0,131,37.57267669565217,-122.06464695652174,37.79525905351587,-122.23454234396391
790,19.0,53.0,125.0,46,37.57267669565217,-122.06464695652174,37.86314654588441,-122.27415722294221
790,23.0,46.0,478.0,31,37.57267669565217,-122.06464695652174,37.77613766219008,-121.94246190754131
791,1.0,63.0,108.0,41,37.58532730769231,-122.07021746153846,37.788717654718205,-122.40900092053552
791,6.0,33.0,182.0,39,37.58532730769231,-122.07021746153846,37.54880006373962,-122.3030570928971
791,7.0,30.0,189.0,77,37.58532730769231,-122.07021746153846,37.47214435064935,-122.21810121513269
791,8.0,37.0,142.0,83,37.58532730769231,-122.07021746153846,37.40882469714071,-122.11019452765237
791,9.0,37.0,134.0,89,37.58532730769231,-122.07021746153846,37.378751941477816,-121.99458476686637
791,10.0,34.0,412.0,24,37.58532730769231,-122.07021746153846,37.301093159767284,-121.98936905180129
791,12.0,26.0,137.0,34,37.58532730769231,-122.07021746153846,37.38619608589951,-121.8663179293355
791,15.0,52.0,123.0,44,37.58532730769231,-122.07021746153846,37.69330928665368,-121.85978786629323
791,16.0,16.0,31.0,536,37.58532731,-122.0702175,37.55245694799005,-121.99331172254455
791,17.0,18.0,89.0,247,37.58532731,-122.0702175,37.68087262885738,-122.10114864275785
791,18.0,41.0,104.0,55,37.58532730769231,-122.07021746153846,37.79525905351587,-122.23454234396391
793,1.0,63.0,106.0,39,37.58822734615385,-122.07525303846154,37.788717654718205,-122.40900092053552
793,6.0,34.0,181.0,46,37.58822734615385,-122.07525303846154,37.54880006373962,-122.3030570928971
793,7.0,30.0,187.0,79,37.58822734615385,-122.07525303846154,37.47214435064935,-122.21810121513269
793,8.0,37.0,146.0,87,37.58822734615385,-122.07525303846154,37.40882469714071,-122.11019452765237
793,9.0,39.0,177.0,108,37.58822734615385,-122.07525303846154,37.378751941477816,-121.99458476686637
793,10.0,36.0,409.0,20,37.58822734615385,-122.07525303846154,37.301093159767284,-121.98936905180129
793,11.0,33.0,145.0,32,37.58822734615385,-122.07525303846154,37.32070196972349,-121.90455062285614
793,12.0,37.0,127.0,37,37.58822734615385,-122.07525303846154,37.38619608589951,-121.8663179293355
793,15.0,53.0,121.0,50,37.58822734615385,-122.07525303846154,37.69330928665368,-121.85978786629323
793,16.0,18.0,35.0,733,37.58822735,-122.075253,37.55245694799005,-121.99331172254455
793,17.0,19.0,87.0,339,37.58822735,-122.075253,37.68087262885738,-122.10114864275785
793,18.0,43.0,101.0,70,37.58822734615385,-122.07525303846154,37.79525905351587,-122.23454234396391
793,23.0,43.0,444.0,23,37.58822734615385,-122.07525303846154,37.77613766219008,-121.94246190754131
794,1.0,54.0,119.0,22,37.57608983333334,-122.08028200000001,37.788717654718205,-122.40900092053552
794,6.0,34.0,188.0,35,37.57608983333334,-122.08028200000001,37.54880006373962,-122.3030570928971
794,7.0,26.0,193.0,54,37.57608983333334,-122.08028200000001,37.47214435064935,-122.21810121513269
794,8.0,33.0,160.0,47,37.57608983333334,-122.08028200000001,37.40882469714071,-122.11019452765237
794,9.0,38.0,173.0,60,37.57608983333334,-122.08028200000001,37.378751941477816,-121.99458476686637
794,12.0,28.0,139.0,23,37.57608983333334,-122.08028200000001,37.38619608589951,-121.8663179293355
794,15.0,46.0,132.0,34,37.57608983333334,-122.08028200000001,37.69330928665368,-121.85978786629323
794,16.0,17.0,49.0,504,37.57608983,-122.080282,37.55245694799005,-121.99331172254455
794,17.0,20.0,91.0,267,37.57608983,-122.080282,37.68087262885738,-122.10114864275785
794,18.0,44.0,107.0,61,37.57608983333334,-122.08028200000001,37.79525905351587,-122.23454234396391
